ambient_temperature (°C),irradiance (W/m²),humidity (%),device_temperature (°C),output_current (A),output_voltage (V),fault_status,component_type,predicted_time_to_fault (days),DateTime
27.51,683.50,58.35,51.68,26.84,45.32,No,Charge Controller,13.80,2024-10-25 18:00:00
21.88,427.39,52.34,49.98,13.23,41.84,No,Charge Controller,6.74,2024-10-25 19:00:00
31.57,484.01,72.09,32.26,19.69,15.92,No,Charge Controller,8.05,2024-10-25 20:00:00
20.72,566.09,73.81,44.91,26.18,15.89,No,Solar Panel,11.13,2024-10-25 21:00:00
29.31,982.92,84.88,55.37,16.03,27.40,No,Battery,10.44,2024-10-25 22:00:00
30.85,598.81,73.08,40.12,5.45,15.55,No,Solar Panel,13.36,2024-10-25 23:00:00
25.73,689.22,63.82,58.83,6.86,34.29,Yes,Battery,10.74,2024-10-26 00:00:00
31.82,517.66,82.12,40.83,17.76,17.17,Yes,Charge Controller,14.97,2024-10-26 01:00:00
20.61,766.47,71.61,30.00,29.24,30.81,No,Charge Controller,5.23,2024-10-26 02:00:00
20.75,568.41,53.17,38.63,22.33,12.26,No,Inverter,12.49,2024-10-26 03:00:00
36.45,524.20,72.63,58.31,6.77,23.40,No,Battery,10.46,2024-10-26 04:00:00
27.20,709.94,86.32,36.19,9.73,36.38,No,Battery,10.37,2024-10-26 05:00:00
22.54,403.30,65.85,55.38,24.28,29.43,No,Solar Panel,4.89,2024-10-26 06:00:00
30.44,404.60,61.85,55.84,26.04,47.22,No,Battery,11.78,2024-10-26 07:00:00
35.40,531.44,55.74,37.26,20.44,43.47,No,Charge Controller,13.51,2024-10-26 08:00:00
24.32,422.03,56.06,27.91,21.11,24.93,No,Inverter,3.28,2024-10-26 09:00:00
32.46,464.82,67.31,50.36,5.71,13.64,Yes,Solar Panel,9.38,2024-10-26 10:00:00
21.71,603.32,73.83,35.90,25.71,42.44,No,Inverter,5.88,2024-10-26 11:00:00
21.03,881.55,53.22,52.40,24.71,44.80,No,Battery,14.84,2024-10-26 12:00:00
30.63,743.23,87.58,40.49,11.48,41.54,No,Battery,7.18,2024-10-26 13:00:00
30.81,707.60,80.21,41.98,22.72,16.61,No,Solar Panel,3.42,2024-10-26 14:00:00
32.75,576.09,73.46,52.23,10.37,47.92,No,Battery,5.73,2024-10-26 15:00:00
34.52,959.05,83.14,38.38,6.01,21.31,No,Inverter,9.81,2024-10-26 16:00:00
39.52,638.21,53.21,40.51,10.03,38.07,No,Charge Controller,1.14,2024-10-26 17:00:00
30.33,452.26,69.07,38.17,9.47,44.69,No,Solar Panel,9.05,2024-10-26 18:00:00
26.46,770.24,75.20,37.86,13.44,20.48,No,Battery,13.97,2024-10-26 19:00:00
35.90,468.30,83.15,43.41,15.46,44.70,No,Inverter,12.76,2024-10-26 20:00:00
25.42,607.13,81.34,53.31,17.71,23.14,No,Charge Controller,1.02,2024-10-26 21:00:00
28.78,704.45,61.08,37.66,16.92,47.15,No,Battery,14.90,2024-10-26 22:00:00
21.57,924.53,87.64,43.35,11.77,22.13,No,Solar Panel,10.48,2024-10-26 23:00:00
20.51,696.13,54.97,48.48,5.73,46.32,No,Battery,2.43,2024-10-27 00:00:00
39.25,821.36,85.01,34.43,20.13,13.93,No,Battery,0.19,2024-10-27 01:00:00
36.72,995.69,88.84,34.71,14.89,37.53,No,Battery,2.57,2024-10-27 02:00:00
33.92,478.89,57.09,57.67,12.47,31.16,No,Charge Controller,12.57,2024-10-27 03:00:00
28.18,564.84,78.88,50.32,26.67,29.20,No,Charge Controller,0.32,2024-10-27 04:00:00
23.47,636.75,51.61,45.20,23.67,20.05,No,Battery,3.50,2024-10-27 05:00:00
23.13,653.10,66.22,47.67,26.44,37.40,Yes,Battery,11.36,2024-10-27 06:00:00
25.00,646.61,70.65,26.03,17.37,18.87,No,Solar Panel,8.79,2024-10-27 07:00:00
30.98,944.57,73.23,46.63,8.27,31.90,No,Battery,11.74,2024-10-27 08:00:00
34.29,828.42,87.44,42.83,22.41,21.12,No,Inverter,11.19,2024-10-27 09:00:00
33.20,764.74,76.89,44.10,10.15,46.40,No,Inverter,0.76,2024-10-27 10:00:00
25.60,585.62,69.25,37.58,16.03,13.03,No,Solar Panel,13.39,2024-10-27 11:00:00
39.10,894.27,82.39,27.85,6.63,19.19,No,Charge Controller,3.41,2024-10-27 12:00:00
34.76,973.04,88.02,31.77,25.63,20.72,No,Battery,8.30,2024-10-27 13:00:00
31.09,892.72,50.88,58.28,8.15,26.91,No,Solar Panel,9.66,2024-10-27 14:00:00
32.23,400.94,89.30,39.30,27.58,20.38,No,Charge Controller,2.53,2024-10-27 15:00:00
28.39,781.84,53.45,41.33,26.61,29.69,No,Solar Panel,14.64,2024-10-27 16:00:00
24.95,430.68,82.58,26.84,16.61,43.41,No,Charge Controller,7.32,2024-10-27 17:00:00
27.12,554.56,61.21,26.31,23.61,37.63,No,Battery,0.86,2024-10-27 18:00:00
35.16,435.71,55.29,50.10,20.49,32.88,No,Solar Panel,14.06,2024-10-27 19:00:00
20.29,762.28,67.59,43.83,25.08,15.20,No,Battery,8.79,2024-10-27 20:00:00
22.32,811.95,75.76,42.80,15.80,36.98,No,Solar Panel,10.49,2024-10-27 21:00:00
20.92,468.69,65.24,33.51,24.65,17.99,No,Charge Controller,7.88,2024-10-27 22:00:00
20.81,630.30,52.18,51.07,16.56,40.31,No,Solar Panel,12.52,2024-10-27 23:00:00
37.11,673.74,73.98,30.89,28.52,21.00,No,Inverter,0.50,2024-10-28 00:00:00
34.07,621.43,86.10,31.65,17.16,27.01,No,Inverter,4.03,2024-10-28 01:00:00
29.48,472.62,65.33,41.12,16.57,24.62,No,Solar Panel,7.04,2024-10-28 02:00:00
21.96,651.37,58.65,35.02,24.63,42.92,No,Inverter,1.15,2024-10-28 03:00:00
29.83,850.71,67.70,33.66,25.54,16.56,No,Battery,10.59,2024-10-28 04:00:00
29.47,442.60,51.93,47.58,18.86,32.36,No,Inverter,5.90,2024-10-28 05:00:00
23.46,448.11,82.82,47.78,9.49,17.11,No,Inverter,4.09,2024-10-28 06:00:00
28.68,612.86,83.05,53.86,16.69,37.37,No,Battery,0.05,2024-10-28 07:00:00
27.97,965.04,73.52,39.62,29.20,44.58,No,Battery,10.80,2024-10-28 08:00:00
32.32,801.14,64.12,27.56,23.82,27.65,No,Charge Controller,12.51,2024-10-28 09:00:00
32.70,807.20,81.99,34.58,25.28,29.57,No,Battery,5.93,2024-10-28 10:00:00
20.91,617.15,72.19,59.30,5.82,45.39,No,Solar Panel,8.46,2024-10-28 11:00:00
27.49,756.20,83.04,45.87,16.70,30.76,Yes,Inverter,3.42,2024-10-28 12:00:00
32.52,406.08,75.26,49.84,21.17,29.55,No,Charge Controller,9.33,2024-10-28 13:00:00
30.06,781.66,81.38,25.26,25.75,32.82,No,Battery,0.18,2024-10-28 14:00:00
37.13,947.97,73.94,43.14,6.23,36.81,No,Inverter,7.33,2024-10-28 15:00:00
33.17,767.54,66.57,26.31,26.31,15.85,No,Solar Panel,9.66,2024-10-28 16:00:00
23.26,924.22,88.32,44.92,18.71,41.56,No,Solar Panel,13.77,2024-10-28 17:00:00
21.41,834.38,71.64,57.23,9.93,27.68,No,Charge Controller,5.72,2024-10-28 18:00:00
32.85,472.34,74.20,58.89,12.93,14.60,No,Solar Panel,11.48,2024-10-28 19:00:00
20.53,941.47,58.82,43.92,12.05,40.30,No,Inverter,8.97,2024-10-28 20:00:00
31.72,439.87,75.03,41.04,18.27,25.57,No,Battery,13.91,2024-10-28 21:00:00
38.80,720.38,72.86,58.08,6.29,15.61,No,Solar Panel,5.98,2024-10-28 22:00:00
31.51,485.28,57.39,48.58,8.96,34.82,No,Battery,4.79,2024-10-28 23:00:00
27.76,407.02,52.38,27.27,25.32,43.68,No,Inverter,13.31,2024-10-29 00:00:00
32.87,653.22,74.17,41.30,8.32,43.96,No,Inverter,0.74,2024-10-29 01:00:00
29.17,577.02,80.55,33.41,10.83,46.48,No,Battery,2.05,2024-10-29 02:00:00
30.91,691.60,70.94,41.44,16.33,43.24,Yes,Inverter,1.24,2024-10-29 03:00:00
38.83,746.32,59.07,40.94,17.93,12.08,No,Charge Controller,12.65,2024-10-29 04:00:00
27.72,426.24,76.66,45.38,24.09,25.69,No,Solar Panel,0.16,2024-10-29 05:00:00
39.22,473.80,53.20,37.49,16.18,41.47,No,Charge Controller,12.92,2024-10-29 06:00:00
38.11,735.19,67.67,30.75,24.75,25.19,No,Charge Controller,6.77,2024-10-29 07:00:00
23.92,605.90,56.53,42.63,20.46,33.66,No,Charge Controller,0.06,2024-10-29 08:00:00
21.39,837.50,57.38,54.06,7.83,33.83,No,Battery,6.02,2024-10-29 09:00:00
22.02,791.37,58.09,48.24,8.91,25.14,Yes,Battery,2.80,2024-10-29 10:00:00
20.36,907.36,65.47,36.84,15.93,44.56,No,Inverter,9.37,2024-10-29 11:00:00
21.89,815.50,52.05,57.74,14.92,30.12,No,Battery,10.19,2024-10-29 12:00:00
33.66,657.96,65.91,56.93,23.59,28.73,No,Inverter,7.31,2024-10-29 13:00:00
21.42,803.78,70.47,32.33,19.52,47.91,No,Battery,0.61,2024-10-29 14:00:00
26.38,565.23,69.33,26.38,14.70,29.77,No,Inverter,9.84,2024-10-29 15:00:00
36.90,583.79,65.31,50.95,9.27,18.42,Yes,Solar Panel,12.63,2024-10-29 16:00:00
20.47,873.39,83.57,53.97,10.67,30.47,No,Inverter,10.80,2024-10-29 17:00:00
36.29,667.85,55.81,58.88,19.39,41.30,No,Solar Panel,12.45,2024-10-29 18:00:00
25.64,879.03,70.23,56.14,15.59,39.97,No,Inverter,3.01,2024-10-29 19:00:00
22.36,893.45,52.48,46.02,17.87,40.39,No,Battery,13.33,2024-10-29 20:00:00
33.93,914.54,52.85,43.55,9.27,37.49,No,Battery,4.83,2024-10-29 21:00:00
32.58,949.98,72.95,25.97,21.57,21.15,No,Solar Panel,0.20,2024-10-29 22:00:00
37.55,658.59,72.64,33.63,26.31,43.04,No,Charge Controller,12.65,2024-10-29 23:00:00
34.70,591.32,85.12,41.09,11.45,44.16,No,Charge Controller,14.13,2024-10-30 00:00:00
36.07,749.32,72.31,47.00,17.29,18.99,No,Inverter,9.83,2024-10-30 01:00:00
25.64,622.70,88.39,44.50,29.39,16.70,No,Battery,3.47,2024-10-30 02:00:00
23.55,760.64,51.95,50.99,13.33,47.12,No,Charge Controller,3.78,2024-10-30 03:00:00
35.01,823.35,53.92,34.79,19.88,43.26,No,Battery,7.00,2024-10-30 04:00:00
36.14,813.04,51.76,44.77,7.25,44.16,No,Battery,13.47,2024-10-30 05:00:00
39.81,624.73,57.41,28.08,20.15,43.91,No,Battery,2.24,2024-10-30 06:00:00
28.25,500.12,71.65,39.48,7.24,31.50,No,Inverter,12.39,2024-10-30 07:00:00
27.44,658.32,75.82,51.26,28.98,35.27,No,Solar Panel,4.37,2024-10-30 08:00:00
35.53,485.56,51.82,49.27,22.89,31.63,No,Inverter,12.13,2024-10-30 09:00:00
26.82,934.06,87.84,59.67,24.70,13.84,No,Charge Controller,13.80,2024-10-30 10:00:00
38.62,607.53,83.69,34.73,22.60,38.84,No,Solar Panel,6.41,2024-10-30 11:00:00
37.17,492.68,61.86,42.44,19.74,30.19,No,Charge Controller,5.48,2024-10-30 12:00:00
28.58,415.27,53.09,36.53,16.25,35.32,No,Solar Panel,12.03,2024-10-30 13:00:00
35.02,787.49,56.80,40.42,26.46,30.10,No,Solar Panel,7.94,2024-10-30 14:00:00
35.09,782.14,55.08,54.99,28.92,29.71,No,Inverter,10.27,2024-10-30 15:00:00
22.06,604.36,54.93,48.95,17.48,18.18,No,Battery,9.34,2024-10-30 16:00:00
38.05,443.03,70.74,55.89,28.29,22.03,No,Battery,2.29,2024-10-30 17:00:00
30.11,645.78,59.83,32.12,19.58,17.72,No,Solar Panel,12.67,2024-10-30 18:00:00
36.53,586.73,64.33,55.57,18.46,19.04,No,Inverter,2.94,2024-10-30 19:00:00
26.40,806.27,89.58,27.09,16.36,47.03,No,Charge Controller,13.98,2024-10-30 20:00:00
37.91,763.47,77.37,56.10,10.23,17.51,Yes,Charge Controller,3.76,2024-10-30 21:00:00
27.78,618.76,87.96,36.52,5.09,21.69,Yes,Battery,11.01,2024-10-30 22:00:00
20.22,530.74,55.70,36.01,11.04,33.26,No,Battery,4.27,2024-10-30 23:00:00
38.11,992.82,65.29,42.92,17.74,33.97,No,Charge Controller,4.77,2024-10-31 00:00:00
21.83,672.40,72.19,57.92,14.50,17.54,No,Charge Controller,4.65,2024-10-31 01:00:00
26.39,812.96,53.07,26.67,16.21,40.57,No,Inverter,11.22,2024-10-31 02:00:00
39.00,484.33,50.17,37.33,29.52,40.27,No,Charge Controller,8.35,2024-10-31 03:00:00
39.01,691.35,76.82,54.98,13.76,20.54,No,Inverter,13.24,2024-10-31 04:00:00
31.47,416.52,75.67,38.86,16.30,22.39,No,Battery,4.61,2024-10-31 05:00:00
32.64,703.27,66.43,31.97,8.34,45.77,No,Charge Controller,10.38,2024-10-31 06:00:00
28.97,978.41,69.59,39.87,6.20,41.72,No,Battery,11.29,2024-10-31 07:00:00
25.86,630.52,66.62,38.49,24.39,37.12,No,Solar Panel,2.27,2024-10-31 08:00:00
26.57,423.40,50.96,57.04,19.27,14.96,No,Solar Panel,6.01,2024-10-31 09:00:00
33.45,418.57,63.41,51.67,24.02,27.06,No,Solar Panel,7.24,2024-10-31 10:00:00
35.05,632.79,57.08,42.68,8.75,32.13,No,Charge Controller,5.34,2024-10-31 11:00:00
35.83,496.01,53.94,59.59,19.30,18.75,No,Battery,4.83,2024-10-31 12:00:00
35.79,414.01,88.27,41.28,11.34,28.14,No,Charge Controller,10.30,2024-10-31 13:00:00
21.82,853.73,73.97,27.04,10.70,33.64,No,Battery,3.24,2024-10-31 14:00:00
29.89,675.11,79.15,34.18,5.29,23.79,No,Inverter,10.64,2024-10-31 15:00:00
21.15,573.55,62.61,40.26,8.26,40.11,No,Charge Controller,14.03,2024-10-31 16:00:00
30.99,940.05,65.73,30.49,12.73,42.26,No,Solar Panel,8.48,2024-10-31 17:00:00
28.83,469.68,59.48,58.16,7.92,23.65,No,Inverter,9.17,2024-10-31 18:00:00
37.75,973.55,53.88,51.84,29.65,42.19,No,Battery,1.03,2024-10-31 19:00:00
27.02,588.38,57.16,34.39,12.72,15.73,No,Charge Controller,12.97,2024-10-31 20:00:00
22.34,933.04,81.90,45.68,8.26,42.16,No,Battery,4.28,2024-10-31 21:00:00
22.86,761.77,77.10,50.25,9.98,17.50,No,Battery,9.23,2024-10-31 22:00:00
35.23,896.02,71.88,57.94,19.69,14.99,Yes,Charge Controller,14.69,2024-10-31 23:00:00
32.36,990.41,69.00,55.86,6.60,35.10,No,Charge Controller,8.93,2024-11-01 00:00:00
22.02,573.04,86.90,43.03,26.56,28.99,No,Battery,10.87,2024-11-01 01:00:00
21.68,976.68,52.91,52.11,29.04,44.68,No,Battery,6.68,2024-11-01 02:00:00
34.02,633.69,61.22,44.68,11.17,25.07,No,Inverter,0.91,2024-11-01 03:00:00
21.46,631.31,64.00,44.34,16.25,22.34,No,Solar Panel,11.96,2024-11-01 04:00:00
36.44,604.23,81.30,29.02,5.55,30.03,No,Battery,0.52,2024-11-01 05:00:00
34.12,724.84,89.70,29.41,21.02,28.41,No,Solar Panel,10.51,2024-11-01 06:00:00
21.63,492.49,59.63,43.53,15.35,24.40,No,Inverter,0.34,2024-11-01 07:00:00
21.70,732.23,84.97,34.41,11.75,36.97,No,Solar Panel,12.93,2024-11-01 08:00:00
39.73,725.02,83.22,25.74,10.17,39.34,No,Solar Panel,2.36,2024-11-01 09:00:00
27.49,857.14,58.99,50.30,21.35,42.71,No,Inverter,7.71,2024-11-01 10:00:00
27.41,900.19,65.97,26.14,15.41,47.02,No,Battery,8.96,2024-11-01 11:00:00
36.26,664.26,66.39,45.83,9.49,21.60,No,Solar Panel,6.86,2024-11-01 12:00:00
38.94,581.40,89.13,43.87,22.23,37.78,Yes,Battery,5.11,2024-11-01 13:00:00
39.72,555.60,57.24,58.91,19.13,26.19,No,Battery,7.02,2024-11-01 14:00:00
35.07,516.77,81.97,41.95,26.47,36.37,No,Charge Controller,4.67,2024-11-01 15:00:00
27.53,434.59,63.37,27.23,7.94,29.14,No,Battery,6.57,2024-11-01 16:00:00
21.67,605.47,79.23,44.31,24.64,47.78,No,Battery,5.38,2024-11-01 17:00:00
35.54,562.15,66.80,54.44,21.84,38.24,No,Solar Panel,8.49,2024-11-01 18:00:00
31.17,979.85,73.13,59.89,7.88,46.29,No,Battery,3.57,2024-11-01 19:00:00
28.48,734.63,83.30,40.06,22.37,42.06,Yes,Battery,14.83,2024-11-01 20:00:00
38.13,608.37,82.17,36.21,16.04,44.50,No,Charge Controller,7.51,2024-11-01 21:00:00
22.22,748.28,84.66,56.73,28.62,41.32,No,Charge Controller,2.91,2024-11-01 22:00:00
29.85,483.52,52.38,31.69,8.54,28.53,No,Solar Panel,7.16,2024-11-01 23:00:00
20.23,666.43,77.68,46.54,21.07,21.06,No,Solar Panel,13.00,2024-11-02 00:00:00
29.37,775.74,55.60,39.20,14.55,25.33,No,Charge Controller,0.33,2024-11-02 01:00:00
21.13,693.34,66.63,26.44,28.92,12.73,No,Charge Controller,10.19,2024-11-02 02:00:00
22.38,641.07,71.94,37.16,13.25,30.86,No,Inverter,8.22,2024-11-02 03:00:00
22.35,996.31,66.11,34.28,29.05,30.18,No,Battery,2.54,2024-11-02 04:00:00
32.98,928.19,70.78,49.01,27.54,30.91,No,Solar Panel,12.26,2024-11-02 05:00:00
34.92,774.04,89.86,58.21,11.76,47.07,No,Solar Panel,5.53,2024-11-02 06:00:00
31.67,741.63,55.41,34.38,25.09,44.81,No,Battery,4.41,2024-11-02 07:00:00
39.24,772.40,77.02,53.40,29.89,17.82,No,Battery,12.42,2024-11-02 08:00:00
27.50,520.79,65.84,26.94,11.32,25.28,No,Solar Panel,9.58,2024-11-02 09:00:00
25.71,637.08,55.32,43.83,15.92,27.26,No,Charge Controller,13.47,2024-11-02 10:00:00
37.37,423.68,56.35,27.47,18.00,24.98,No,Charge Controller,9.45,2024-11-02 11:00:00
24.47,685.33,87.97,57.69,12.37,40.75,No,Battery,11.11,2024-11-02 12:00:00
39.26,725.81,85.18,51.82,5.38,30.87,No,Solar Panel,12.55,2024-11-02 13:00:00
20.24,536.65,86.28,48.03,10.50,32.60,No,Battery,0.82,2024-11-02 14:00:00
39.40,978.42,89.66,53.84,12.05,42.71,No,Charge Controller,11.64,2024-11-02 15:00:00
20.86,945.67,58.33,47.66,16.09,41.01,No,Inverter,9.21,2024-11-02 16:00:00
37.82,833.29,64.22,58.91,9.28,16.76,No,Inverter,1.04,2024-11-02 17:00:00
30.55,720.03,76.77,49.99,26.83,37.70,No,Charge Controller,7.63,2024-11-02 18:00:00
39.86,921.98,69.35,57.36,22.62,27.68,No,Battery,1.24,2024-11-02 19:00:00
21.48,478.39,66.74,43.10,7.13,22.61,No,Inverter,11.04,2024-11-02 20:00:00
31.08,874.31,64.31,29.10,21.25,13.80,No,Charge Controller,8.20,2024-11-02 21:00:00
39.39,474.89,73.75,43.49,21.34,29.54,No,Solar Panel,14.30,2024-11-02 22:00:00
30.46,876.53,73.02,29.44,28.91,24.80,Yes,Battery,2.75,2024-11-02 23:00:00
32.59,565.46,56.46,45.74,5.08,21.05,No,Battery,9.09,2024-11-03 00:00:00
33.91,926.25,68.87,41.89,11.20,37.01,No,Inverter,3.17,2024-11-03 01:00:00
29.09,966.43,72.14,46.79,28.19,39.70,No,Battery,9.21,2024-11-03 02:00:00
32.55,489.28,72.81,25.35,28.30,20.81,Yes,Inverter,10.84,2024-11-03 03:00:00
31.69,677.61,58.40,31.82,23.01,13.78,No,Inverter,10.83,2024-11-03 04:00:00
38.02,988.59,79.69,42.20,24.14,42.56,No,Charge Controller,12.23,2024-11-03 05:00:00
20.91,690.04,51.01,58.27,7.29,12.36,No,Inverter,12.80,2024-11-03 06:00:00
25.62,918.13,64.19,38.43,17.85,45.74,Yes,Solar Panel,1.16,2024-11-03 07:00:00
39.01,753.24,81.21,39.85,10.79,34.59,No,Battery,5.15,2024-11-03 08:00:00
37.81,625.20,72.56,50.01,9.53,23.59,No,Inverter,10.31,2024-11-03 09:00:00
29.11,571.47,60.45,46.13,25.26,20.87,No,Battery,7.48,2024-11-03 10:00:00
32.40,521.93,77.80,35.46,8.38,12.32,No,Inverter,2.86,2024-11-03 11:00:00
25.55,857.08,72.70,39.38,16.72,20.48,No,Charge Controller,8.29,2024-11-03 12:00:00
23.76,631.92,81.85,32.62,28.46,16.96,No,Solar Panel,6.11,2024-11-03 13:00:00
29.27,706.77,79.40,58.81,9.65,34.04,Yes,Battery,5.85,2024-11-03 14:00:00
27.07,695.40,74.40,29.57,29.45,18.00,No,Charge Controller,12.15,2024-11-03 15:00:00
31.67,746.37,69.53,38.01,29.86,31.03,No,Battery,6.11,2024-11-03 16:00:00
21.55,919.35,55.33,25.90,18.89,33.24,No,Charge Controller,0.40,2024-11-03 17:00:00
39.49,988.44,60.45,32.76,9.25,22.73,No,Solar Panel,0.87,2024-11-03 18:00:00
39.72,644.55,66.76,52.32,12.90,13.26,No,Inverter,12.84,2024-11-03 19:00:00
33.96,896.51,73.97,32.04,15.61,13.34,No,Charge Controller,14.41,2024-11-03 20:00:00
30.72,858.72,70.55,27.80,12.73,12.95,Yes,Battery,10.33,2024-11-03 21:00:00
26.19,744.12,61.53,41.61,12.02,38.61,No,Battery,5.47,2024-11-03 22:00:00
36.28,973.63,50.26,25.35,29.31,23.45,No,Charge Controller,14.08,2024-11-03 23:00:00
33.69,520.28,69.85,27.97,8.83,40.67,No,Solar Panel,9.94,2024-11-04 00:00:00
23.25,465.56,61.43,53.27,23.33,27.54,No,Solar Panel,12.67,2024-11-04 01:00:00
38.22,912.38,79.38,52.00,5.01,28.31,No,Inverter,11.49,2024-11-04 02:00:00
36.45,663.49,50.96,57.03,19.90,30.46,No,Inverter,5.69,2024-11-04 03:00:00
39.00,908.18,73.39,54.91,27.90,37.67,No,Battery,7.18,2024-11-04 04:00:00
34.51,935.85,87.66,48.91,12.20,21.85,No,Battery,2.79,2024-11-04 05:00:00
32.27,437.47,56.98,26.83,9.64,16.38,No,Inverter,4.38,2024-11-04 06:00:00
28.36,930.08,68.87,52.40,21.29,32.02,No,Inverter,11.67,2024-11-04 07:00:00
38.65,668.99,53.66,54.59,22.82,23.77,No,Inverter,13.41,2024-11-04 08:00:00
37.32,706.26,75.03,52.97,22.20,27.93,No,Charge Controller,10.87,2024-11-04 09:00:00
20.90,775.96,72.02,42.80,12.98,35.29,No,Inverter,6.98,2024-11-04 10:00:00
20.53,955.83,66.29,33.15,11.31,29.79,No,Charge Controller,1.30,2024-11-04 11:00:00
27.53,411.47,70.86,54.59,28.90,34.33,No,Charge Controller,0.85,2024-11-04 12:00:00
36.21,686.11,85.86,50.45,28.08,31.59,No,Inverter,5.61,2024-11-04 13:00:00
39.75,812.63,57.85,59.33,16.43,38.63,No,Solar Panel,6.96,2024-11-04 14:00:00
23.01,833.62,50.90,30.45,26.15,37.41,No,Solar Panel,9.14,2024-11-04 15:00:00
31.88,815.52,84.47,32.90,16.31,31.23,Yes,Battery,0.10,2024-11-04 16:00:00
27.62,480.66,73.08,32.41,15.61,36.44,No,Inverter,14.85,2024-11-04 17:00:00
39.40,579.64,85.63,52.74,8.92,43.45,No,Battery,5.46,2024-11-04 18:00:00
36.84,615.23,73.88,31.54,15.66,27.56,No,Inverter,12.72,2024-11-04 19:00:00
36.77,882.66,82.41,27.33,18.44,26.86,Yes,Battery,8.02,2024-11-04 20:00:00
29.37,567.26,67.19,59.95,5.56,39.51,No,Charge Controller,1.96,2024-11-04 21:00:00
28.30,526.42,79.99,25.87,16.10,32.97,Yes,Inverter,11.96,2024-11-04 22:00:00
25.47,974.47,86.52,54.23,24.53,14.56,Yes,Solar Panel,10.65,2024-11-04 23:00:00
21.13,405.32,72.88,37.79,22.00,44.12,No,Inverter,7.91,2024-11-05 00:00:00
37.29,998.69,57.23,54.46,20.88,13.11,No,Battery,7.72,2024-11-05 01:00:00
36.26,806.09,60.75,44.41,27.74,38.94,No,Battery,1.31,2024-11-05 02:00:00
39.99,897.08,57.95,56.56,5.45,39.32,No,Battery,9.84,2024-11-05 03:00:00
39.93,576.77,59.87,57.42,18.93,46.31,Yes,Battery,13.67,2024-11-05 04:00:00
31.11,408.59,62.26,25.32,24.68,13.95,No,Battery,1.40,2024-11-05 05:00:00
35.38,842.72,72.21,27.64,18.53,33.49,No,Battery,3.95,2024-11-05 06:00:00
38.90,900.49,73.52,33.76,13.10,27.40,No,Solar Panel,13.53,2024-11-05 07:00:00
36.99,844.29,67.06,48.43,8.41,23.90,No,Battery,4.27,2024-11-05 08:00:00
24.95,485.71,74.62,56.09,27.19,15.25,No,Solar Panel,9.81,2024-11-05 09:00:00
29.01,852.06,53.26,41.10,16.77,32.26,No,Inverter,8.02,2024-11-05 10:00:00
22.58,861.35,53.51,46.24,26.95,29.25,Yes,Charge Controller,8.94,2024-11-05 11:00:00
39.08,795.12,56.87,31.60,19.65,15.76,Yes,Solar Panel,6.24,2024-11-05 12:00:00
32.12,859.67,70.72,53.17,21.85,34.05,No,Inverter,4.50,2024-11-05 13:00:00
24.57,907.55,58.56,58.86,25.11,38.57,No,Charge Controller,0.73,2024-11-05 14:00:00
33.43,768.16,61.33,34.40,21.48,39.62,No,Solar Panel,11.16,2024-11-05 15:00:00
32.36,453.16,66.01,42.32,14.95,44.59,No,Solar Panel,11.19,2024-11-05 16:00:00
27.16,692.58,82.47,28.01,17.84,26.74,No,Inverter,10.06,2024-11-05 17:00:00
22.27,446.59,50.55,44.57,25.08,46.31,No,Battery,9.65,2024-11-05 18:00:00
33.43,644.53,75.98,42.60,14.34,43.16,No,Solar Panel,3.66,2024-11-05 19:00:00
30.41,644.26,76.76,30.06,14.70,22.67,No,Solar Panel,0.34,2024-11-05 20:00:00
35.45,439.61,81.95,40.47,7.39,17.73,No,Inverter,12.13,2024-11-05 21:00:00
30.40,609.29,87.31,36.69,27.86,27.67,No,Battery,7.37,2024-11-05 22:00:00
37.04,466.60,50.81,43.26,7.28,26.47,No,Charge Controller,4.60,2024-11-05 23:00:00
31.04,884.94,56.15,45.50,21.21,32.73,No,Battery,1.53,2024-11-06 00:00:00
31.22,968.61,85.45,25.30,15.33,33.00,No,Battery,0.94,2024-11-06 01:00:00
37.53,443.39,68.34,51.64,15.14,39.00,No,Inverter,5.23,2024-11-06 02:00:00
28.07,973.07,72.58,49.96,21.99,30.36,No,Battery,12.07,2024-11-06 03:00:00
22.68,713.55,76.52,37.82,6.68,15.77,No,Inverter,13.78,2024-11-06 04:00:00
20.58,579.74,77.16,26.85,19.84,42.90,No,Charge Controller,13.45,2024-11-06 05:00:00
35.10,446.12,87.27,51.42,24.30,23.15,No,Solar Panel,13.80,2024-11-06 06:00:00
32.41,700.37,89.88,58.43,25.71,46.97,No,Solar Panel,13.62,2024-11-06 07:00:00
34.08,876.71,78.81,33.41,9.26,16.24,No,Inverter,7.91,2024-11-06 08:00:00
24.26,824.25,61.49,36.32,27.44,46.50,No,Inverter,3.29,2024-11-06 09:00:00
22.73,430.14,85.19,31.43,21.40,15.28,No,Battery,11.97,2024-11-06 10:00:00
20.29,443.74,51.97,45.19,27.05,20.32,No,Battery,3.21,2024-11-06 11:00:00
27.01,641.72,59.24,30.42,17.13,13.68,No,Solar Panel,4.01,2024-11-06 12:00:00
31.80,577.17,85.90,37.47,18.55,37.38,No,Solar Panel,3.50,2024-11-06 13:00:00
27.84,539.43,60.25,49.40,27.98,42.61,No,Solar Panel,7.72,2024-11-06 14:00:00
